index,ipc,cpu energy,dram energy,total energy,total time
2816,1.5393590927124023,24780.0,2136.0,26916.0,0.0022881031036376953
2817,1.5723711252212524,40527.0,2685.0,43212.0,0.0022330284118652344
2818,1.6114213466644287,36377.0,2441.0,38818.0,0.0021867752075195312
2819,1.636497139930725,24780.0,1098.0,25878.0,0.002166271209716797
2820,1.6224291324615479,35034.0,1526.0,36560.0,0.0021734237670898438
2821,1.6197904348373413,25390.0,1220.0,26610.0,0.00218963623046875
2822,1.621500849723816,33386.0,1648.0,35034.0,0.002183675765991211
2823,1.6224697828292847,23377.0,1099.0,24476.0,0.002179384231567383
2824,1.6154228448867798,22766.0,1221.0,23987.0,0.0021784305572509766
2825,1.6093133687973022,22217.0,1221.0,23438.0,0.0021905899047851562
2826,1.578005075454712,35584.0,1098.0,36682.0,0.002231121063232422
2827,1.5676641464233398,206238.0,11474.0,217712.0,0.030108928680419922
2828,1.6014920473098755,23986.0,854.0,24840.0,0.0022101402282714844
2829,1.635505199432373,20935.0,793.0,21728.0,0.002156972885131836
2830,1.4785912036895752,42297.0,2747.0,45044.0,0.0023949146270751953
2831,1.575042486190796,34241.0,1587.0,35828.0,0.0022497177124023438
2832,1.5537855625152588,23743.0,1770.0,25513.0,0.002292156219482422
2833,1.6065927743911743,21790.0,1221.0,23011.0,0.0022017955780029297
2834,1.6300108432769775,33813.0,1526.0,35339.0,0.0021588802337646484
2835,1.5070477724075317,25574.0,1953.0,27527.0,0.002374887466430664
2836,1.6061577796936035,22217.0,1709.0,23926.0,0.002194643020629883
2837,1.6343166828155518,25147.0,1526.0,26673.0,0.0021524429321289062
2838,1.6444889307022095,22034.0,1037.0,23071.0,0.0021474361419677734
2839,1.6404695510864258,21119.0,1037.0,22156.0,0.002151966094970703
2840,1.633623480796814,34302.0,1525.0,35827.0,0.002168416976928711
2841,1.6269657611846924,25879.0,1220.0,27099.0,0.0021736621856689453
2842,1.6023118495941162,38940.0,1099.0,40039.0,0.002203702926635742
2843,1.473042368888855,41626.0,3113.0,44739.0,0.0024394989013671875
2844,1.6162989139556885,22583.0,1587.0,24170.0,0.0021805763244628906
2845,1.6472830772399902,21423.0,1160.0,22583.0,0.0021364688873291016
2846,1.452930212020874,38269.0,2441.0,40710.0,0.002443075180053711
2847,1.545079231262207,40894.0,2686.0,43580.0,0.0022923946380615234
2848,1.5972044467926025,24108.0,1709.0,25817.0,0.002209901809692383
2849,1.6317687034606934,24170.0,1709.0,25879.0,0.0021715164184570312
