index,ins,cycles,ipc,cpu energy,dram energy,total energy
246,1349029.7,1305979.3,1.0331853274692535,0.008325200000000001,0.0007446999999999999,0.0090699
247,1349876.3,1319083.3,1.0236524961619433,0.0015379999999999999,0.0009032999999999999,0.0024413
248,1349922.3,1377393.8,0.984764804073718,0.010321,0.0008301,0.0111511
249,1349851.5,1427360.3,0.9516119933398322,0.0035156000000000007,0.0010497999999999998,0.0045654
250,1349055.6,1410576.4,0.962193412340129,0.0015625,0.0006958,0.0022583
251,1350743.9,1318420.8,1.025991578686715,0.0016662,0.0005005,0.0021666999999999997
252,1350038.6,1312645.5,1.0319463307744488,0.005639699999999999,0.0005493,0.006188999999999999
253,1351528.5,1297976.7,1.0419217233031368,0.0035217000000000004,0.0004334,0.0039551000000000005
254,1351613.3,1287856.3,1.049555016433032,0.0005615,0.00016480000000000002,0.0007263
255,1351448.4,1295099.0,1.0435978706185298,0.0041564,0.0002747,0.0044310999999999994
256,1350557.9,1292618.6,1.0449905188755173,0.0058654,0.00026250000000000004,0.0061279
257,1352399.9,1303877.2,1.0375001187996773,0.0091614,0.0003235,0.009484900000000001
258,1352101.7,1314291.4,1.029058443557009,0.0017578,0.00020740000000000003,0.0019652
259,1353760.5,1301623.1,1.0403530702936146,0.0066771999999999995,0.0001709,0.0068481
260,1353850.8,1303097.7,1.0393197886099954,0.0007995999999999999,0.0001343,0.0009339
261,1354385.6,1290450.3,1.049621641547794,0.0017393999999999999,0.0002136,0.0019530000000000003
262,1354213.7,1286813.4,1.052404047681156,0.0009584000000000001,0.000177,0.0011354000000000002
263,1354537.3,1288844.6,1.0509945706325965,0.0009521000000000002,0.0002075,0.0011596
264,1354025.5,1355722.4,1.0105562562000123,0.0025206,0.0003235,0.0028441
265,1354715.0,1432054.7,0.9527598642770639,0.0027344000000000005,0.0007813000000000001,0.003515700000000001
266,1354655.1,1445479.4,0.9540180862425682,0.0016235,0.0008605999999999999,0.0024841000000000004
267,1354166.3,1442341.3,0.9544866044712907,0.0099793,0.0006774000000000001,0.0106567
268,1354328.0,1467547.7,0.9368828986528417,0.0056578999999999996,0.0009582,0.0066161
269,1354836.1,1391898.3,0.976297683383844,0.006518600000000001,0.0008667,0.0073853
270,1353943.2,1470393.0,0.9387389564383856,0.0046692,0.0007080999999999999,0.0053773
271,1354911.4,1570068.5,0.887329988789028,0.011792,0.0011351999999999998,0.0129272
272,1354262.6,1538024.5,0.9036077191004956,0.0106628,0.0007507,0.011413499999999998
273,1354599.8,1533363.6,0.907894028755267,0.0085266,0.0010864,0.009613000000000002
274,1355029.3,1370794.7,0.9929529406732287,0.0050415,0.0008545,0.005896
275,1352659.7,1392876.8,0.9778008430609317,0.0023987,0.0007019,0.0031006
276,1355239.1,1346103.4,1.0085368964895909,0.0106933,0.0010009,0.0116942
277,1356102.9,1334035.0,1.0180229232874618,0.0013855,0.0005859999999999999,0.0019715
278,1356263.9,1372914.5,0.9902650306811281,0.007110499999999999,0.0009398999999999999,0.0080504
279,1356811.7,1278466.7,1.0613015727227821,0.0011353,0.0003296,0.0014649
280,1356951.2,1282632.3,1.0580695938689197,0.007403599999999999,0.0003479,0.0077515
281,1357378.6,1278888.4,1.0614001730829075,0.0057068,0.00029900000000000006,0.0060058
282,1357490.9,1357419.8,1.0097060084741298,0.0023316000000000005,0.00040280000000000003,0.0027344
283,1357099.5,1277699.7,1.0622225078949934,0.0040587999999999996,0.0003236,0.0043824
284,1356881.6,1289705.0,1.0536166186291607,0.0056518,0.0002807,0.0059325
285,1354303.2,1280355.3,1.0583329321244475,0.0045166,0.00031130000000000003,0.0048279
286,1357408.6,1274206.6,1.065313583955201,0.0067383,0.000232,0.0069703000000000005
287,1358196.8,1286771.0,1.0561430958832756,0.0091979,0.00034789999999999995,0.009545800000000002
288,1358157.0,1272356.3,1.0674707831174728,0.0008545,0.0002258,0.0010803
289,1357943.9,1274680.7,1.0653337064132664,0.0034484,0.0002808,0.0037292
290,1358437.6,1275651.8,1.0650733047892975,0.007470700000000001,0.00015869999999999998,0.0076294
291,1358334.0,1271321.0,1.0684573461317328,0.0057007,0.0001709,0.0058716
292,1358851.2,1268231.2,1.0714657829345346,0.0031066999999999996,0.00018309999999999998,0.0032898
293,1359172.7,1312050.3,1.0367256964529772,0.005425999999999999,0.00040290000000000004,0.0058289
294,1360462.5,1390326.7,0.9830316092327692,0.004364000000000001,0.0008728,0.0052368
