pred energy,true energy,pred co2,true co2
0.0024667656922590093,0.0049193999999999,2.640734342705576e-07,5.266340684999893e-07
0.0020645512570400953,0.0018493,2.2101537344428482e-07,1.9797218825e-07
0.002400925587495986,0.0040161,2.57025086455414e-07,4.2993354525e-07
0.0021598956053198526,0.0018737999999999,2.3122222428850352e-07,2.005949744999893e-07
0.002342435088100644,0.002234,2.507635322688942e-07,2.39155285e-07
0.0023577824123451542,0.002832,2.5240650169757963e-07,3.0317268e-07
0.002556699297387018,0.0050352999999999,2.7370105153352374e-07,5.390414532499892e-07
0.002357788993774112,0.0011719,2.524072062560031e-07,1.2545482475e-07
0.002431849979818248,0.0007568,2.60335619964493e-07,8.101733199999999e-08
0.0021162021229826997,0.0025574,2.265447277706055e-07,2.737760635e-07
0.002703018720007741,0.0017577,2.893649115236287e-07,1.8816617925000003e-07
0.001958190199012061,0.0002258,2.0962915627973868e-07,2.41724545e-08
1.3273145766105094,1.2828642999999993,0.00014209234371259657,0.00013733383047574992
0.001969612268679321,0.001001,2.10851917392793e-07,1.071595525e-07
0.0023005239620629754,0.0006286000000000001,2.4627684144874665e-07,6.729320150000001e-08
0.49965395699833043,0.4977343,5.348920523156377e-05,5.3283701150750007e-05
0.0023597979755688777,0.002533,2.526222727795873e-07,2.7116398250000005e-07
0.002321455149655206,0.0021423,2.485175774084639e-07,2.2933857075000002e-07
0.002114372304437869,0.000354,2.2634884112083493e-07,3.7896585e-08
0.003776042128038412,0.0112426,4.042347499118321e-07,1.2035484365e-06
0.002330407156506934,0.001355,2.494759121219586e-07,1.4505613750000002e-07
0.00195918894297055,0.0003051,2.097360743173548e-07,3.266171775e-08
0.0023318092771285256,0.0017516999999999,2.496260126398015e-07,1.875238642499893e-07
0.0023061095391141797,0.0009642999999999,2.4687479143602075e-07,1.032307257499893e-07
0.002020176613373753,0.0011047,2.162649569031937e-07,1.1826089674999999e-07
0.3010241907288762,0.5226243,3.222539217800302e-05,5.594823787575e-05
0.552595585180087,0.5400927,5.9156738882491264e-05,5.781827376675e-05
0.0037812475893736416,0.0072203,4.047920075614218e-07,7.7295116575e-07
0.0023307420624932504,0.0013,2.495117646450587e-07,1.3916825e-07
0.002180636808320943,0.0004212,2.3344262192277774e-07,4.5090513000000003e-08
0.002089438060054367,0.0005433,2.2367956792397013e-07,5.816162325000001e-08
0.001957912132636553,0.00024409999999999997,2.0959938857907455e-07,2.6131515249999997e-08
0.0024233693377160095,0.0027221,2.594277460258431e-07,2.9140761025000003e-07
0.002431564756178839,0.004541,2.6030508606083517e-07,4.861254025000001e-07
0.0023217761532559693,0.0007568,2.4855194164643467e-07,8.101733199999999e-08
0.0023037272642116094,0.0009216999999999,2.466197629520133e-07,9.867028924998929e-08
0.0021226028784833407,0.0020264,2.2722994464883784e-07,2.1693118599999999e-07
0.0020829118768067624,0.0013793999999999,2.2298092369185594e-07,1.476682184999893e-07
0.0023119221072115574,0.0009216999999999,2.4749704138226525e-07,9.867028924998929e-08
0.0019671469600987448,0.0007386,2.1058799994597087e-07,7.90689765e-08
0.0023175258611159402,0.0008728,2.480969372471142e-07,9.343542200000001e-08
0.0020252105265110877,0.00042710000000000003,2.168038498893282e-07,4.5722122750000006e-08
0.001974879664738936,0.0008912,2.1141580530946494e-07,9.540518800000001e-08
0.002300830219626396,0.0011963,2.4630962708655476e-07,1.2806690575e-07
0.00246065210013633,0.0043396,2.634189589498445e-07,4.64565029e-07
0.002302739989322019,0.0006836,2.465140727068954e-07,7.3181089e-08
0.00242008391896843,0.0012879,2.590760337353678e-07,1.3787291475000001e-07
0.002343324012303264,0.0017089,2.5085869382709515e-07,1.8294201724999998e-07
0.002023499008162128,0.0003174,2.1662062757127622e-07,3.39784635e-08
0.04006498545474435,0.0501646,4.2890568553940194e-06,5.3702458415e-06
0.0020728625910480048,0.0004516999999999,2.2190512252816654e-07,4.8355614249989296e-08
0.19662725506972617,0.2040095,2.104943922335186e-05,2.1839726998750004e-05
0.003671530894999379,0.0050963999999999,3.9304656113692103e-07,5.455823609999893e-07
0.004548506278283316,0.0072569999999999,4.869289683559247e-07,7.768799924999893e-07
0.002052138854262851,0.0016113000000000002,2.1968659469597384e-07,1.7249369325e-07
0.0020834851156573127,0.0017761,2.2304229034390447e-07,1.9013594525e-07
0.0021138125539368465,0.0019226,2.2628891843032428e-07,2.0581913650000002e-07
0.0020947371947970354,0.0006347999999999,2.2424685354600967e-07,6.79569269999893e-08
0.0020372723594776075,0.000824,2.1809509926297658e-07,8.821126e-08
0.0020759787989322914,0.0004577999999999,2.2223872037269913e-07,4.900863449998929e-08
0.0020197718729364155,0.00041510000000000006,2.162216284275256e-07,4.4437492750000004e-08
0.0033610211893067422,0.0046814,3.5980572086826005e-07,5.011555734999999e-07
0.0024031840462108503,0.0037535999999999,2.5726686010698706e-07,4.018322639999893e-07
0.0027433098819543396,0.0032836999999999,2.9367818113791696e-07,3.5152829424998926e-07
0.001972453054654072,0.0008361999999999,2.1115603063335503e-07,8.95173004999893e-08
0.002802197473217155,0.0052124,2.999822450015795e-07,5.58000451e-07
0.0021313733963626113,0.0011963,2.2816885051410844e-07,1.2806690575e-07
0.04220973159253528,0.050970299999999906,4.518657291309883e-06,5.45649804074999e-06
0.002461475038953126,0.0013733,2.6350705660752953e-07,1.4701519825000003e-07
0.0021348352805796106,0.0027954000000000004,2.2853945387424879e-07,2.9925455850000005e-07
0.19202436672821357,0.1955317999999999,2.0556688519172084e-05,2.0932168019499988e-05
0.0021968154189848854,0.0004456,2.3517458264087943e-07,4.7702594000000003e-08
0.002315504617243591,0.0006469,2.478805580374695e-07,6.925226225e-08
0.002803291469295646,0.005193999999999999,3.0009936001677215e-07,5.560306849999999e-07
0.0023027476433658835,0.0016846,2.4651489209142626e-07,1.8034064150000004e-07
0.001956241076300229,0.0001526,2.094204978206303e-07,1.63362115e-08
0.08083570900152243,0.0896604,8.65366473788548e-06,9.598369971e-06
0.3002142118628663,0.30345979999999995,3.213868191544949e-05,3.248613023949999e-05
0.0020626733497584723,0.0018248999999999,2.2081433877501888e-07,1.9536010724998932e-07
0.0021329044709098017,0.002417,2.2833275587207155e-07,2.587458925e-07
0.21070056893673927,0.2097956,2.255602265610028e-05,2.2459143469000002e-05
0.002357876024155913,0.0026671999999999,2.5241652307595087e-07,2.855304279999893e-07
0.00230987940462088,0.0009766,2.472783649631768e-07,1.045474715e-07
0.291805428348302,0.3017082,3.1238500618256595e-05,3.22986170805e-05
0.0046868749028685115,0.0113891,5.017416755393313e-07,1.21923162775e-06
0.24348252875796889,0.2348260999999999,2.6065413409862467e-05,2.513872107024999e-05
0.004152636573125246,0.0106810999999999,4.445501267444905e-07,1.1434384577499892e-06
0.0019629106378539958,0.0009398999999999,2.1013449105886487e-07,1.0061864474998928e-07
0.001965447952137011,0.0010008999999999,2.104061168961474e-07,1.0714884724998928e-07
0.0023080416761584763,0.0007019,2.470816315369553e-07,7.514014975000001e-08
0.0022141085775994203,0.0020752,2.3702585850346197e-07,2.22155348e-07
0.0024130249887066683,0.0039672,2.583203576035206e-07,4.2469867799999995e-07
0.002435631781317947,0.0041563999999999,2.6074047126953955e-07,4.4495301099998924e-07
0.002121558796073625,0.0020568999999999,2.2711817301667175e-07,2.2019628724998934e-07
0.002331266777935069,0.0023499,2.4956793674489396e-07,2.5156266975e-07
0.0021880091309469615,0.0019348,2.3423184749069958e-07,2.07125177e-07
0.0024625672720616004,0.0045836,2.636239828923745e-07,4.90685839e-07
0.002502383190092292,0.0032225,2.678863764573551e-07,3.4497668125e-07
0.0024417454389970604,0.0045653999999999,2.613949536082328e-07,4.887374834999894e-07
0.002038209552302668,0.0015503,2.1819542809788137e-07,1.6596349075e-07
0.002525368216177658,0.0050537,2.7034698096235875e-07,5.410112192500001e-07
0.0020161424592748676,0.0005309,2.1583309062152277e-07,5.683417225e-08
0.0020242244319000234,0.0003235,2.1669828599597726e-07,3.463148375e-08
0.0023140149405196696,0.0012634,2.477210844199819e-07,1.352501285e-07
0.002424282901167291,0.0037293,2.595255452772114e-07,3.992308882500001e-07
0.0020733291527325246,0.0005126999999999,2.2195506912289862e-07,5.488581674998929e-08
0.3344839450745147,0.3381216,3.580734253008948e-05,3.6196762584e-05
0.002100442125913109,0.0004455,2.2485758068431313e-07,4.7691888749999995e-08
0.002603379804015454,0.0044433999999999,2.7869831646936436e-07,4.756770784999894e-07
0.00201572029392314,0.0003784,2.1578789676520694e-07,4.0508665999999995e-08
0.0036351401585450406,0.0047729999999999,3.89150841822643e-07,5.109615824999893e-07
0.0020923387946555527,0.0003296,2.2399009881486356e-07,3.5284504e-08
0.0023233855598469937,0.0016663,2.4872423264552033e-07,1.7838158075e-07
0.0022980759206366456,0.0006347,2.4601477249395453e-07,6.794622175e-08
0.0036521361245789833,0.0057434,3.909703024764916e-07,6.148453285e-07
0.0019640096495174906,0.0008606,2.1025214300497117e-07,9.21293815e-08
0.002318243688193141,0.0013184,2.481737824302962e-07,1.41138016e-07
0.0024184633060300295,0.0044373,2.5890254306877975e-07,4.7502405825000006e-07
0.0020541617097238674,0.0017028999999999,2.1990314643021431e-07,1.8229970224998932e-07
0.0023017599184810586,0.0008607,2.464091536731935e-07,9.214008675000001e-08
0.002402627152503566,0.0037902,2.57207243243388e-07,4.0575038549999996e-07
0.00231173165775538,0.0008483999999999,2.474766532918578e-07,9.082334099998929e-08
0.0019691693923512012,0.0007689999999999,2.10804506374677e-07,8.23233724999893e-08
0.4119042966653931,0.3955372,4.4095384718771994e-05,4.2343246102999996e-05
0.0022860366571594293,0.0005493,2.447259392405598e-07,5.8803938249999996e-08
0.002530034103177369,0.005188,2.708464758303953e-07,5.553883700000001e-07
0.0020882018186887366,0.0005797999999999,2.2354722519517598e-07,6.20690394999893e-08
0.0021104410325898026,0.0008361999999999,2.2592798864131984e-07,8.95173004999893e-08
0.8162348138352581,0.7943644,8.737997740809897e-05,8.5038694931e-05
0.0024660974413413315,0.0048035,2.640018963391929e-07,5.142266837499999e-07
0.0022984025586295616,0.0009155,2.4604973990769116e-07,9.800656375e-08
0.002293124743547455,0.0008666999999999999,2.4548473660861395e-07,9.278240174999999e-08
0.002114944955360558,0.0019226,2.2641014483373614e-07,2.0581913650000002e-07
0.0024374790885991577,0.004736400000000001,2.6093823013226133e-07,5.070434610000002e-07
0.001977585001133079,0.0007080999999999,2.117054183337989e-07,7.58038752499893e-08
0.00196386778764844,0.0010071,2.1023695633723463e-07,1.0781257275e-07
0.002099044097389093,0.0019470999999999,2.2470791823574586e-07,2.0844192274998933e-07
0.002303022540355667,0.0006592,2.4654432050142507e-07,7.0569008e-08
0.5074827943086136,0.5022266,5.432730183772287e-05,5.3764613096499996e-05
0.34243685396652995,0.3438100999999999,3.6658721309251945e-05,3.680573073024999e-05
0.002422206572870419,0.0042053,2.593032691422106e-07,4.5018787825e-07
0.0024051978136973703,0.0039610999999999,2.5748243895083774e-07,4.240456577499893e-07
0.0023116672510967626,0.0006530999999999999,2.474697583980362e-07,6.991598774999998e-08
0.0023292541762253297,0.0015442,2.4935248270036215e-07,1.653104705e-07
0.0027412609439959666,0.0038696,2.934588372071282e-07,4.14250354e-07
0.0024370995018555028,0.0046203,2.6089759442238623e-07,4.9461466575e-07
0.0019570928590209534,0.0003172999999999,2.0951168329034063e-07,3.39677582499893e-08
0.002414153336769926,0.0043945,2.584411500845625e-07,4.7044221125e-07
0.0019617787640922747,0.0007203,2.1001332114298826e-07,7.710991575e-08
0.0026009371217317386,0.0040343,2.7843682122418697e-07,4.3188190075000007e-07
0.002433846395540306,0.0036987,2.6054934125857865e-07,3.9595508175000003e-07
0.002109001288108084,0.0020386,2.2577386039519068e-07,2.1823722649999997e-07
0.0019639479264977923,0.0007752,2.102455354014049e-07,8.2987098e-08
0.0022030898750200444,0.0020019,2.358462788455833e-07,2.1430839974999998e-07
0.002320759039334313,0.0010071,2.4844305705833653e-07,1.0781257275e-07
0.0037958440353817392,0.0083008,4.0635459359770363e-07,8.88621392e-07
0.002961770744197421,0.0022705,3.1706496259319444e-07,2.4306270125000004e-07
0.12105747578267959,0.1262752999999999,1.2959505426225306e-05,1.3518086553249988e-05
0.0024434243789424603,0.0044860999999999,2.6157468832673776e-07,4.802482202499894e-07
0.046551013066401144,0.05659769999999989,4.983402326290908e-06,6.058925279249988e-06
0.002472163638819693,0.0053405,2.646512979447452e-07,5.7171387625e-07
0.2620551387082652,0.2677545,2.8053657736566557e-05,2.866378861125e-05
0.0020177956761724884,0.0003723,2.1601007162345532e-07,3.985564575e-08
0.20845278704101822,0.2155267,2.2315391984708604e-05,2.3072672051749997e-05
0.04725369880185106,0.0584653999999999,5.0586265909851606e-06,6.2588672334999895e-06
0.0020674258348156397,0.000415,2.2132310418160128e-07,4.44267875e-08
0.0024108344669267552,0.0039917,2.580858567706765e-07,4.2732146425000004e-07
0.002345477221092831,0.0010131,2.510892002110403e-07,1.0845488775000002e-07
0.002124173762374975,0.0021058,2.2739811169664697e-07,2.2543115450000003e-07
0.0031475370722459806,0.0023621,3.369517124266129e-07,2.5286871024999997e-07
0.002386661162401665,0.0024475,2.5549804408800426e-07,2.6201099375000003e-07
0.002290107016889044,0.0008546,2.451616814255144e-07,9.14870665e-08
0.001962130743902153,0.0008666999999999999,2.1005100146158521e-07,9.278240174999999e-08
0.0019625166817881763,0.0007446,2.1009231707712877e-07,7.97112915e-08
0.001978049707633115,0.0010193,2.11755166326394e-07,1.0911861324999999e-07
0.0023015467344526747,0.0007811999999999,2.4638633178999497e-07,8.362941299998931e-08
0.002024965259851379,0.0012268,2.1677759348023975e-07,1.31332007e-07
0.00232176534161891,0.0009582999999999,2.485507842336584e-07,1.0258841074998928e-07
0.0021116927770754566,0.0019592,2.260619910178703e-07,2.09737258e-07
0.007841327830937255,0.013684,8.394337476214106e-07,1.4649064100000001e-06
0.2970519362695661,0.29683149999999997,3.180015240749773e-05,3.1776554153749996e-05
0.002114133697282565,0.0021606999999999,2.2632329762834177e-07,2.3130833674998933e-07
0.0023121380163613,0.0007995,2.475201549965181e-07,8.558847375e-08
0.0020612483755060246,0.0019531,2.2066179171885868e-07,2.0908423775e-07
0.002478957077367281,0.0043397,2.6537855252486084e-07,4.6457573425000006e-07
0.0020129950995692904,0.0002075,2.1549615789664144e-07,2.221339375e-08
0.003961828331385157,0.0043212,4.2412362744560947e-07,4.6259526299999994e-07
0.001960713265741299,0.0007874,2.0989925688077042e-07,8.42931385e-08
0.0020559401221918886,0.0019714,2.2009352993094718e-07,2.110432985e-07
0.0019585349382882605,0.000177,2.0966606148110402e-07,1.89482925e-08
0.0023175430532670844,0.0006836,2.4809877770987456e-07,7.3181089e-08
0.0023977331520952908,0.0028869,2.566833282646811e-07,3.0904986225e-07
0.0023108467943203626,0.0012572999999999,2.4738192644898065e-07,1.345971082499893e-07
0.007867133555146453,0.013739000000000001,8.421963149123157e-07,1.4707942975e-06
0.002407981851031809,0.0041504,2.577804771075827e-07,4.44310696e-07
0.0022993240006527306,0.0008789,2.4614838257987645e-07,9.408844225e-08
0.004551946186405576,0.0079651,4.87297219120183e-07,8.5268386775e-07
0.001962348424816012,0.0007811999999999,2.100743047476161e-07,8.362941299998931e-08
0.0019567082688969014,0.0002198,2.0947051195608556e-07,2.3530139500000003e-08
0.0024508058015030036,0.0047851,2.623648880654003e-07,5.1225691775e-07
0.0023155919564246024,0.0013367,2.4788990791514473e-07,1.4309707675e-07
0.0020699475843676657,0.0003235,2.2159306377551953e-07,3.463148375e-08
0.08548148287675025,0.0930173,9.151006445663308e-06,9.95773450825e-06
0.002135225972639323,0.0023803,2.2858127843597112e-07,2.5481706575e-07
0.002313031466210326,0.0006714000000000001,2.4761580103648097e-07,7.187504850000002e-08
0.0020695023641993404,0.0002562,2.2154540184344988e-07,2.7426850500000002e-08
0.002426098437189068,0.004248,2.5971990294718275e-07,4.5475902e-07
0.0021147334108438504,0.0023742,2.263874984643613e-07,2.541640455e-07
0.002420480725449437,0.0014464,2.5911851286117587e-07,1.5484073600000002e-07
0.00245016413426069,0.0046814,2.6229619598294253e-07,5.011555734999999e-07
0.0020723485457312812,0.0002990999999999,2.2185009269189797e-07,3.2019402749989295e-08
0.0020126482158520937,0.0002747,2.1545902312750625e-07,2.9407321750000002e-08
0.0022977611780414524,0.0007935,2.459810785122826e-07,8.494615875e-08
0.002391571515301518,0.0028869,2.5602370964181576e-07,3.0904986225e-07
0.0020552435850994485,0.0017762,2.2001896389385873e-07,1.901466505e-07
0.003836005003602746,0.0084656,4.10653925648183e-07,9.06263644e-07
0.00385592303535258,0.0097961,4.127862007420821e-07,1.04869699525e-06
0.12216728439463072,0.1284116,1.3078313212656207e-05,1.3746782809e-05
0.002512455374899607,0.0040344,2.6896462902144016e-07,4.3189260599999996e-07
0.0025765568006504928,0.0041382,2.7582684690163687e-07,4.4300465550000004e-07
0.0020940572382788145,0.0005493,2.2417406250084277e-07,5.8803938249999996e-08
0.0020784784863887504,0.0023315,2.2250631816413173e-07,2.4959290375e-07
0.004600748761578186,0.0097045,4.925216567988488e-07,1.0388909862500001e-06
0.002449533738859248,0.0032042999999999,2.6222871057922963e-07,3.430283257499893e-07
0.001957595704162017,0.00024409999999999997,2.0956551411980428e-07,2.6131515249999997e-08
0.0020209328512169476,0.0004638,2.1634591405490227e-07,4.96509495e-08
0.0024499381758959302,0.0052001999999999,2.622720065750991e-07,5.566944104999893e-07
0.002095517610431774,0.0015991999999999003,2.2433039899074748e-07,1.7119835799998933e-07
0.0021620253849042098,0.0011902,2.3145022251745792e-07,1.2741388550000001e-07
0.0024186946281513832,0.0042297,2.5892730668017595e-07,4.5279995925000007e-07
0.0036285850640035543,0.0041626,3.8844910256424055e-07,4.456167365e-07
0.001962693447182592,0.0007569,2.1011124025451441e-07,8.102803725e-08
0.0019657740284890154,0.0008789,2.1044102418482035e-07,9.408844225e-08
0.002308475443542282,0.0008788000000000001,2.4712806741981017e-07,9.407773700000003e-08
0.002296186791298022,0.0006714000000000001,2.458125364754315e-07,7.187504850000002e-08
0.0025059193755960943,0.0045287,2.6826493395600087e-07,4.8480865675e-07
0.002298289910329368,0.0012328999999999,2.4603768062553473e-07,1.319850272499893e-07
0.0032045692988629452,0.0072143,3.4305715486652545e-07,7.7230885075e-07
0.002074978433982373,0.0020203,2.22131628803898e-07,2.1627816575000002e-07
0.002436814918680396,0.0050354,2.6086712908203307e-07,5.390521585e-07
0.0020277450569071483,0.0005676,2.1707517770455249e-07,6.0762999e-08
0.0020498346860205042,0.0014221,2.1943992772521003e-07,1.5223936025e-07
0.0020602939821728456,0.0021729,2.2055962152655857e-07,2.3261437725000004e-07
0.002085424037703793,0.000299,2.2324985679628532e-07,3.20086975e-08
0.0023106349371287724,0.0009216000000000001,2.473592466069779e-07,9.8659584e-08
0.002451214260239421,0.0052551,2.624086145942806e-07,5.6257159275e-07
0.002013773579407826,0.0002319,2.155794961095563e-07,2.482547475e-08
0.002309085820160402,0.0008789,2.4719340976272147e-07,9.408844225e-08
0.0037477469074801324,0.0093628,4.012056758130169e-07,1.0023111469999998e-06
0.002305443967426529,0.0008789999999999,2.468035403229285e-07,9.40991474999893e-08
0.0021361562913551155,0.0005919999999999999,2.2868087138029348e-07,6.337507999999998e-08
0.0019673304542866255,0.0008118,2.1060764345751897e-07,8.69052195e-08
0.0036680486124835874,0.0089355,3.9267377408789927e-07,9.5656761375e-07
0.0023212553607008814,0.0018189,2.4849618950143114e-07,1.9471779225e-07
0.001965652722317425,0.0008545,2.1042803805588614e-07,9.147636125e-08
0.002051669345801849,0.0015258999999998998,2.1963633264145245e-07,1.6335140974998928e-07
0.21594323654816644,0.2200251,2.311726333057259e-05,2.355423701775e-05
0.002336934686049434,0.0012329,2.5017470047830704e-07,1.3198502725000002e-07
0.002124664239367197,0.0003967,2.2745061848485689e-07,4.246772675e-08
0.0020759783039962674,0.0019469999999999997,2.2223866738856042e-07,2.084312175e-07
0.004544947695227874,0.0108763999999999,4.865480131433819e-07,1.1643458109999895e-06
0.003644585537875177,0.0043274,3.901619932933824e-07,4.632589885e-07
0.001957020221772218,0.000177,2.0950390729127039e-07,1.89482925e-08
0.004571811335943051,0.011975099999999902,4.894238330410435e-07,1.2819643927499896e-06
0.0044282907471554665,0.0102905,4.740595952098606e-07,1.10162375125e-06
0.0019568559912297484,0.0003662,2.0948632600112263e-07,3.92026255e-08
0.0023179364765964165,0.0006592,2.481408946608379e-07,7.0569008e-08
0.0020819330449183553,0.0006713,2.2287613729112224e-07,7.186434325e-08
0.04133238152836564,0.0514221,4.424734773565362e-06,5.50486436025e-06
0.0024160168807051494,0.0037414,2.5864064712168805e-07,4.005262235e-07
0.03824805024921067,0.0477722,4.094549399303625e-06,5.1141334405e-06
0.0020827260516808194,0.0003418,2.229610306475609e-07,3.65905445e-08
0.0021177252088358882,0.0021424,2.2670777791890394e-07,2.29349276e-07
0.0024274644816926786,0.0038331,2.598661414264055e-07,4.1034293774999994e-07
0.004159702499201371,0.0040405,4.4530655179575473e-07,4.3254562625e-07
0.0021164533597926327,0.0020874,2.2657162329920082e-07,2.234613885e-07
0.0024120286714067653,0.0044554999999999,2.582136993457728e-07,4.769724137499893e-07
0.0019603917694725847,0.0008361999999999,2.0986483990146387e-07,8.95173004999893e-08
0.002174527858548418,0.0028808999999999,2.327886435772545e-07,3.0840754724998927e-07
