index,cycles,cpu energy,dram energy,total energy,total time
147,5303808,30395.0,915.0,31310.0,0.0014197826385498047
148,4926089,30213.0,671.0,30884.0,0.0012438297271728516
149,4802433,34851.0,489.0,35340.0,0.0011992454528808594
150,4841584,38330.0,488.0,38818.0,0.001268148422241211
151,4813283,38208.0,428.0,38636.0,0.0012726783752441406
152,4770741,43701.0,488.0,44189.0,0.0012195110321044922
153,5270406,76843.0,1587.0,78430.0,0.0014181137084960938
154,4892917,41321.0,488.0,41809.0,0.0012333393096923828
155,4867062,72265.0,915.0,73180.0,0.0013020038604736328
156,4843137,76355.0,916.0,77271.0,0.001209259033203125
157,4853565,75195.0,976.0,76171.0,0.0012836456298828125
158,4828845,37232.0,427.0,37659.0,0.0012013912200927734
159,5128638,36804.0,794.0,37598.0,0.0013437271118164062
160,5075122,27771.0,733.0,28504.0,0.0012841224670410156
161,4812305,36865.0,488.0,37353.0,0.0011653900146484375
162,4799785,30518.0,428.0,30946.0,0.0012555122375488281
163,5473148,44007.0,1343.0,45350.0,0.0014307498931884766
164,4998333,66650.0,1160.0,67810.0,0.001355886459350586
165,4852414,78796.0,1037.0,79833.0,0.0012590885162353516
166,5240357,82154.0,2075.0,84229.0,0.0014224052429199219
167,5281242,39734.0,1587.0,41321.0,0.0013606548309326172
168,5873773,73059.0,4089.0,77148.0,0.0015964508056640625
169,5698353,38269.0,1770.0,40039.0,0.0014691352844238281
170,5095557,69031.0,2136.0,71167.0,0.0013022422790527344
171,5892195,45532.0,1770.0,47302.0,0.0015757083892822266
172,5056452,37597.0,1221.0,38818.0,0.0012922286987304688
173,5520732,28686.0,1648.0,30334.0,0.0016465187072753906
174,5279743,36499.0,1282.0,37781.0,0.0013837814331054688
175,5129621,74707.0,2319.0,77026.0,0.001333475112915039
176,6314221,43273.0,2320.0,45593.0,0.0016515254974365234
177,5075823,65125.0,2319.0,67444.0,0.0013442039489746094
178,5377735,39856.0,1404.0,41260.0,0.0013813972473144531
179,5177399,40833.0,1038.0,41871.0,0.0013093948364257812
180,5714263,75317.0,2929.0,78246.0,0.0016226768493652344
181,5897079,40283.0,1770.0,42053.0,0.0014984607696533203
182,5209279,69458.0,2624.0,72082.0,0.0013356208801269531
183,5619758,40039.0,1648.0,41687.0,0.0014655590057373047
184,5034307,34790.0,1098.0,35888.0,0.0012710094451904297
185,5305561,68481.0,2564.0,71045.0,0.0013496875762939453
186,5212974,83313.0,2441.0,85754.0,0.0013344287872314453
187,6030332,35522.0,1892.0,37414.0,0.0015811920166015625
188,5774268,77453.0,2990.0,80443.0,0.0014982223510742188
189,5017310,38880.0,1160.0,40040.0,0.00127410888671875
190,5734335,45837.0,1832.0,47669.0,0.0014646053314208984
191,5007054,38635.0,1099.0,39734.0,0.0012326240539550781
192,5359454,73181.0,2991.0,76172.0,0.0015010833740234375
193,5606329,46936.0,1831.0,48767.0,0.0014395713806152344
194,5264800,24536.0,1403.0,25939.0,0.0013577938079833984
195,5877364,86120.0,3113.0,89233.0,0.0015330314636230469
196,5090903,36438.0,1220.0,37658.0,0.001293182373046875
197,5774887,49743.0,1831.0,51574.0,0.0014657974243164062
198,4920427,76355.0,2014.0,78369.0,0.0012316703796386719
199,5393090,34058.0,1342.0,35400.0,0.0014317035675048828
200,5363689,37964.0,1160.0,39124.0,0.0014078617095947266
201,5485259,64575.0,2625.0,67200.0,0.0014700889587402344
202,5932211,43885.0,1709.0,45594.0,0.0015311241149902344
203,5152031,68176.0,2136.0,70312.0,0.0012583732604980469
204,5761376,89905.0,2930.0,92835.0,0.0015037059783935547
205,5240465,35278.0,1099.0,36377.0,0.0013246536254882812
206,5418845,65308.0,2624.0,67932.0,0.0013835430145263672
207,5274509,79894.0,2319.0,82213.0,0.0014078617095947266
208,5100797,25147.0,1099.0,26246.0,0.0012981891632080078
209,5757837,81116.0,3234.0,84350.0,0.0014984607696533203
210,5816960,41748.0,1770.0,43518.0,0.0015079975128173828
211,5047327,35400.0,1159.0,36559.0,0.0013010501861572266
212,4928215,67261.0,1770.0,69031.0,0.0012540817260742188
213,4850422,69030.0,1648.0,70678.0,0.0012633800506591797
214,4871817,40161.0,854.0,41015.0,0.0012416839599609375
215,4867767,71533.0,1892.0,73425.0,0.0012788772583007812
216,5478505,80505.0,2624.0,83129.0,0.001630544662475586
217,5095950,35889.0,915.0,36804.0,0.0013356208801269531
218,5001354,36132.0,610.0,36742.0,0.001268148422241211
219,4991080,29053.0,672.0,29725.0,0.0012402534484863281
220,4903848,40222.0,550.0,40772.0,0.0012238025665283203
221,4881732,75317.0,1221.0,76538.0,0.0012311935424804688
222,5076877,78980.0,1403.0,80383.0,0.0013859272003173828
223,4919616,28625.0,549.0,29174.0,0.0012974739074707031
224,4862432,29968.0,611.0,30579.0,0.0012619495391845703
225,4886991,35705.0,549.0,36254.0,0.0012378692626953125
226,5022218,31982.0,671.0,32653.0,0.00128173828125
227,4890912,29968.0,550.0,30518.0,0.0013091564178466797
228,4806892,35888.0,549.0,36437.0,0.001176595687866211
229,4935795,35706.0,671.0,36377.0,0.0013592243194580078
230,4927349,36926.0,550.0,37476.0,0.0012307167053222656
231,4896402,34668.0,549.0,35217.0,0.0012161731719970703
232,4900966,41199.0,610.0,41809.0,0.0012156963348388672
233,4875154,29724.0,489.0,30213.0,0.0012326240539550781
234,4929779,42481.0,793.0,43274.0,0.0012657642364501953
235,4854405,37902.0,610.0,38512.0,0.0012404918670654297
236,4819851,34240.0,611.0,34851.0,0.0011739730834960938
237,4912206,27649.0,549.0,28198.0,0.0012187957763671875
238,5401239,87768.0,2197.0,89965.0,0.0013930797576904297
239,5156665,39612.0,611.0,40223.0,0.00133514404296875
240,4857034,36743.0,488.0,37231.0,0.0012137889862060547
241,4868044,33508.0,428.0,33936.0,0.001275777816772461
242,4900083,34607.0,488.0,35095.0,0.0011930465698242188
243,4931844,32837.0,428.0,33265.0,0.0012509822845458984
244,4925121,34729.0,427.0,35156.0,0.0012655258178710938
245,4880836,36621.0,428.0,37049.0,0.0011997222900390625
246,4820614,33508.0,427.0,33935.0,0.0011870861053466797
247,4906851,35644.0,489.0,36133.0,0.0012450218200683594
248,4844917,37293.0,427.0,37720.0,0.0011746883392333984
249,4942341,36621.0,367.0,36988.0,0.0012617111206054688
250,5007634,33142.0,488.0,33630.0,0.0012531280517578125
251,4942065,38208.0,428.0,38636.0,0.0011959075927734375
252,4950910,34241.0,488.0,34729.0,0.0012156963348388672
253,4879368,71777.0,855.0,72632.0,0.0012693405151367188
254,4873471,73181.0,854.0,74035.0,0.0012428760528564453
255,4906343,40649.0,489.0,41138.0,0.0012104511260986328
256,4968551,36804.0,854.0,37658.0,0.0012357234954833984
257,4906924,69763.0,733.0,70496.0,0.0012383460998535156
258,4911522,72754.0,793.0,73547.0,0.0012106895446777344
259,5725968,84534.0,2197.0,86731.0,0.0015118122100830078
260,5166506,70801.0,1892.0,72693.0,0.001390695571899414
261,5550350,87158.0,2564.0,89722.0,0.0014026165008544922
262,5152534,36133.0,977.0,37110.0,0.0012958049774169922
263,5746602,43579.0,1709.0,45288.0,0.001516103744506836
264,5572453,77697.0,2380.0,80077.0,0.0014901161193847656
265,5341802,40100.0,1404.0,41504.0,0.0014374256134033203
266,5251935,82214.0,2441.0,84655.0,0.0013217926025390625
267,5239440,75195.0,2136.0,77331.0,0.0013554096221923828
268,5477958,42297.0,1770.0,44067.0,0.0013937950134277344
269,5341367,38025.0,2198.0,40223.0,0.0013554096221923828
270,5882046,83923.0,3113.0,87036.0,0.0014832019805908203
271,5654141,36804.0,1648.0,38452.0,0.0015256404876708984
272,5430444,66650.0,2685.0,69335.0,0.0014336109161376953
273,5614992,36011.0,1282.0,37293.0,0.0014579296112060547
274,5216961,28076.0,1342.0,29418.0,0.0013306140899658203
275,5432627,73242.0,2746.0,75988.0,0.0014204978942871094
276,5058740,33386.0,1038.0,34424.0,0.0012867450714111328
277,5835409,37353.0,1770.0,39123.0,0.0015518665313720703
278,5827640,74035.0,2625.0,76660.0,0.0015077590942382812
279,5387786,31799.0,1403.0,33202.0,0.0013997554779052734
280,5462310,80139.0,2624.0,82763.0,0.0013666152954101562
281,5136387,32348.0,977.0,33325.0,0.0013060569763183594
282,5637166,40650.0,1709.0,42359.0,0.0014958381652832031
283,5191688,36987.0,1221.0,38208.0,0.0012829303741455078
284,5862597,74646.0,3235.0,77881.0,0.0015041828155517578
285,5788252,35400.0,1403.0,36803.0,0.0016717910766601562
286,5303964,25818.0,1099.0,26917.0,0.0013968944549560547
287,5588420,42846.0,1586.0,44432.0,0.0014226436614990234
288,5050677,25513.0,1160.0,26673.0,0.00125885009765625
289,5589527,87768.0,2808.0,90576.0,0.0014407634735107422
290,4979914,34485.0,976.0,35461.0,0.0012650489807128906
291,5792674,42114.0,1648.0,43762.0,0.0015914440155029297
292,5258627,81970.0,2685.0,84655.0,0.0014278888702392578
293,5214668,25940.0,1282.0,27222.0,0.0013926029205322266
294,5142925,36927.0,1037.0,37964.0,0.0013263225555419922
295,5173096,64758.0,2319.0,67077.0,0.001306772232055664
296,5602230,92773.0,2930.0,95703.0,0.001474142074584961
297,5108770,36865.0,1159.0,38024.0,0.0013005733489990234
298,5521382,45532.0,2075.0,47607.0,0.0014033317565917969
299,4985676,77759.0,2258.0,80017.0,0.001316070556640625
300,5357208,32288.0,1160.0,33448.0,0.0014448165893554688
301,5090095,34851.0,916.0,35767.0,0.001287698745727539
302,5343222,72082.0,2258.0,74340.0,0.0013973712921142578
303,4903397,73548.0,1831.0,75379.0,0.0011928081512451172
304,5045627,76171.0,2137.0,78308.0,0.0012814998626708984
305,5064880,67139.0,794.0,67933.0,0.0013031959533691406
306,4954919,28260.0,794.0,29054.0,0.0012218952178955078
307,5709412,40222.0,1282.0,41504.0,0.0014891624450683594
308,5131783,28870.0,855.0,29725.0,0.0012824535369873047
309,4950512,35034.0,549.0,35583.0,0.0011928081512451172
310,4861781,36743.0,610.0,37353.0,0.0011911392211914062
311,4866026,38879.0,611.0,39490.0,0.0011708736419677734
312,4942753,32654.0,610.0,33264.0,0.00122833251953125
313,5053975,32898.0,610.0,33508.0,0.0013704299926757812
314,5049318,36437.0,611.0,37048.0,0.0011913776397705078
315,4918310,66223.0,1099.0,67322.0,0.0011820793151855469
316,4880038,43396.0,671.0,44067.0,0.0012044906616210938
317,4900001,39856.0,672.0,40528.0,0.0012133121490478516
318,4839573,32714.0,549.0,33263.0,0.0011670589447021484
319,4957136,38513.0,610.0,39123.0,0.0012078285217285156
320,4922449,32348.0,550.0,32898.0,0.0012106895446777344
321,4878045,35096.0,610.0,35706.0,0.00118255615234375
322,4946697,32165.0,488.0,32653.0,0.001222848892211914
323,5125944,40283.0,855.0,41138.0,0.001271963119506836
324,4941930,61584.0,1221.0,62805.0,0.001184701919555664
325,4890183,74829.0,1159.0,75988.0,0.001232147216796875
326,4930645,69946.0,1099.0,71045.0,0.0012278556823730469
327,4919404,70862.0,1099.0,71961.0,0.0012176036834716797
328,4944540,71044.0,1098.0,72142.0,0.0012636184692382812
329,4875681,37232.0,672.0,37904.0,0.0011463165283203125
330,4868135,61524.0,915.0,62439.0,0.001207113265991211
331,4890058,41076.0,428.0,41504.0,0.0012390613555908203
332,4930668,65490.0,793.0,66283.0,0.0012483596801757812
333,4953642,71716.0,794.0,72510.0,0.0011925697326660156
334,4897215,39307.0,427.0,39734.0,0.0012059211730957031
335,4850797,74951.0,794.0,75745.0,0.0012485980987548828
336,4835048,35705.0,366.0,36071.0,0.0011677742004394531
337,4838393,34667.0,427.0,35094.0,0.001150369644165039
338,4901880,66589.0,854.0,67443.0,0.0012183189392089844
339,4990431,39917.0,488.0,40405.0,0.0011792182922363281
340,4937816,25025.0,366.0,25391.0,0.0012385845184326172
341,6087335,79589.0,2075.0,81664.0,0.0015664100646972656
342,5009753,29969.0,671.0,30640.0,0.0012917518615722656
343,4863932,37170.0,428.0,37598.0,0.0012297630310058594
344,4934904,40710.0,488.0,41198.0,0.0012154579162597656
345,5234767,35401.0,489.0,35890.0,0.0013284683227539062
346,8259263,65002.0,5432.0,70434.0,0.0022368431091308594
347,5417500,75623.0,2808.0,78431.0,0.001371622085571289
348,5196005,28869.0,1160.0,30029.0,0.0013203620910644531
349,5168205,32471.0,1281.0,33752.0,0.0013267993927001953
350,4935858,31372.0,977.0,32349.0,0.001234292984008789
351,4891804,30396.0,1648.0,32044.0,0.0012073516845703125
352,5186564,82275.0,2441.0,84716.0,0.001371622085571289
353,6072584,52490.0,2869.0,55359.0,0.0016772747039794922
354,6840810,77087.0,5066.0,82153.0,0.0018301010131835938
355,5287868,34912.0,1160.0,36072.0,0.0013210773468017578
356,5384633,27405.0,1465.0,28870.0,0.0013914108276367188
357,5138620,78552.0,2380.0,80932.0,0.0013387203216552734
358,5215719,38452.0,1343.0,39795.0,0.0013267993927001953
359,5918858,43152.0,1586.0,44738.0,0.0015196800231933594
360,5097196,62866.0,2075.0,64941.0,0.0012469291687011719
361,6224293,84228.0,3479.0,87707.0,0.0016262531280517578
362,5382552,34485.0,2197.0,36682.0,0.0014071464538574219
363,5382206,68787.0,2929.0,71716.0,0.0014433860778808594
364,5639995,36865.0,977.0,37842.0,0.0015003681182861328
365,5114273,59570.0,2258.0,61828.0,0.0012836456298828125
366,5710309,87402.0,2746.0,90148.0,0.0015053749084472656
367,5175597,35400.0,1160.0,36560.0,0.0013036727905273438
368,5828719,86853.0,3662.0,90515.0,0.0015439987182617188
369,5259684,38757.0,2136.0,40893.0,0.0013508796691894531
370,5343459,28442.0,1526.0,29968.0,0.0014011859893798828
371,5164795,83679.0,2503.0,86182.0,0.0013327598571777344
372,5273042,68176.0,2624.0,70800.0,0.0014204978942871094
373,5407944,39917.0,1587.0,41504.0,0.001383066177368164
374,5472933,65491.0,2320.0,67811.0,0.0014400482177734375
375,5483414,86425.0,3296.0,89721.0,0.0014986991882324219
376,5169030,31738.0,1221.0,32959.0,0.0013213157653808594
377,5440682,65978.0,2807.0,68785.0,0.0014030933380126953
378,5119159,83924.0,2259.0,86183.0,0.0012772083282470703
379,5580116,22095.0,1159.0,23254.0,0.001550436019897461
380,5229646,37292.0,1099.0,38391.0,0.0013659000396728516
381,5287050,67078.0,2380.0,69458.0,0.0013744831085205078
382,5487325,42297.0,1892.0,44189.0,0.0014677047729492188
383,5242407,24842.0,1282.0,26124.0,0.001371622085571289
384,5656607,71045.0,3174.0,74219.0,0.0015904903411865234
385,5245671,36133.0,916.0,37049.0,0.0013556480407714844
386,5294186,65612.0,2441.0,68053.0,0.0013647079467773438
387,5240726,74341.0,2625.0,76966.0,0.001337289810180664
388,5386810,36316.0,1282.0,37598.0,0.0013735294342041016
389,5609374,35400.0,1648.0,37048.0,0.001420736312866211
390,5310709,60119.0,2564.0,62683.0,0.001413583755493164
391,5479766,36621.0,1526.0,38147.0,0.001470327377319336
392,5074416,36377.0,977.0,37354.0,0.001277923583984375
393,5103073,70984.0,2136.0,73120.0,0.0013129711151123047
394,5116787,80810.0,2197.0,83007.0,0.0013325214385986328
395,5359927,32776.0,1099.0,33875.0,0.0013470649719238281
396,4986488,34362.0,977.0,35339.0,0.0012514591217041016
397,5254722,79773.0,2564.0,82337.0,0.0013325214385986328
398,4869739,73364.0,1831.0,75195.0,0.0012354850769042969
399,4810543,76599.0,1648.0,78247.0,0.0012154579162597656
400,4898696,78125.0,1831.0,79956.0,0.0012371540069580078
401,4848701,76782.0,1648.0,78430.0,0.0012209415435791016
402,4928769,80444.0,1526.0,81970.0,0.0012712478637695312
403,5029213,75866.0,1220.0,77086.0,0.0012500286102294922
404,4952842,78064.0,1160.0,79224.0,0.0012784004211425781
405,4852574,69885.0,1099.0,70984.0,0.0012404918670654297
406,4964663,33020.0,549.0,33569.0,0.0012829303741455078
407,4921594,33386.0,549.0,33935.0,0.0011920928955078125
408,4896349,32471.0,550.0,33021.0,0.0012736320495605469
409,4964612,32104.0,427.0,32531.0,0.0011818408966064453
410,5532621,42420.0,976.0,43396.0,0.0015132427215576172
411,4991388,37475.0,915.0,38390.0,0.0012195110321044922
412,4951939,34119.0,854.0,34973.0,0.0012607574462890625
413,4791016,36255.0,793.0,37048.0,0.0012392997741699219
414,4906590,35095.0,793.0,35888.0,0.0012195110321044922
415,5029930,34485.0,854.0,35339.0,0.0012662410736083984
416,4933789,36804.0,672.0,37476.0,0.001252889633178711
417,4938079,36316.0,610.0,36926.0,0.0011973381042480469
418,4869050,30273.0,549.0,30822.0,0.0012345314025878906
419,5047976,66284.0,1038.0,67322.0,0.0012407302856445312
420,4877608,71045.0,793.0,71838.0,0.0012836456298828125
421,4937294,77759.0,916.0,78675.0,0.0012769699096679688
422,4917735,77575.0,915.0,78490.0,0.0012674331665039062
423,5683247,50720.0,1099.0,51819.0,0.001470327377319336
424,5033839,36560.0,671.0,37231.0,0.0012798309326171875
425,4940619,35889.0,428.0,36317.0,0.001252889633178711
426,4952553,39429.0,427.0,39856.0,0.0011754035949707031
427,4946222,30639.0,367.0,31006.0,0.0012671947479248047
428,5002054,38391.0,549.0,38940.0,0.0012781620025634766
429,4850881,29297.0,427.0,29724.0,0.0011975765228271484
430,4843437,41870.0,427.0,42297.0,0.0011992454528808594
431,5020569,42297.0,489.0,42786.0,0.001276254653930664
432,4925539,38452.0,427.0,38879.0,0.00121307373046875
433,4967716,65430.0,855.0,66285.0,0.001308441162109375
434,5042771,80749.0,915.0,81664.0,0.0012290477752685547
435,5388779,73608.0,1282.0,74890.0,0.0014066696166992188
436,4970259,35828.0,549.0,36377.0,0.0011851787567138672
437,5670658,32104.0,855.0,32959.0,0.0015671253204345703
438,5108652,74768.0,1099.0,75867.0,0.0012993812561035156
439,5021607,65857.0,854.0,66711.0,0.001280069351196289
440,4972980,76050.0,855.0,76905.0,0.0012631416320800781
441,4900840,69457.0,915.0,70372.0,0.0012392997741699219
442,4853970,76477.0,1160.0,77637.0,0.0011785030364990234
443,5222540,68482.0,1404.0,69886.0,0.0013551712036132812
444,6422617,64453.0,2442.0,66895.0,0.0017240047454833984
445,5751539,30335.0,1160.0,31495.0,0.0015058517456054688
446,5266804,74951.0,2319.0,77270.0,0.0013353824615478516
447,5506660,84717.0,2624.0,87341.0,0.001455545425415039
448,5236425,39612.0,1282.0,40894.0,0.0013327598571777344
449,6035167,73792.0,3052.0,76844.0,0.0015485286712646484
450,5245326,31617.0,1037.0,32654.0,0.0013270378112792969
451,5584494,38086.0,1526.0,39612.0,0.0014576911926269531
452,5531188,75683.0,2991.0,78674.0,0.0014722347259521484
453,5207898,31189.0,1221.0,32410.0,0.0014090538024902344
454,5808061,77026.0,2746.0,79772.0,0.0014541149139404297
455,5060708,31189.0,977.0,32166.0,0.0012576580047607422
456,5416448,39734.0,1648.0,41382.0,0.001432180404663086
457,5021211,37537.0,1037.0,38574.0,0.0012941360473632812
458,5419028,66345.0,2869.0,69214.0,0.0015177726745605469
459,5411192,41626.0,1587.0,43213.0,0.001432180404663086
