index,cycles,cpu energy,dram energy,total energy,total time
88,5330104,73974.0,3052.0,77026.0,0.0013823509216308594
89,5201296,35278.0,1587.0,36865.0,0.0014548301696777344
90,5207448,72693.0,2564.0,75257.0,0.0013506412506103516
91,5285996,83191.0,3051.0,86242.0,0.0013942718505859375
92,5250142,38269.0,1221.0,39490.0,0.0013740062713623047
93,5352147,87158.0,3173.0,90331.0,0.0013735294342041016
94,5697803,77698.0,4761.0,82459.0,0.0015931129455566406
95,5293749,60851.0,3234.0,64085.0,0.0015780925750732422
96,5484982,43579.0,1892.0,45471.0,0.0014350414276123047
97,5168921,40222.0,1404.0,41626.0,0.0013151168823242188
98,5326978,78857.0,2929.0,81786.0,0.0014078617095947266
99,5193880,32654.0,1160.0,33814.0,0.0013797283172607422
100,5387123,72876.0,2990.0,75866.0,0.0014190673828125
101,6540963,36743.0,2869.0,39612.0,0.0016753673553466797
102,5550085,60302.0,2807.0,63109.0,0.0014314651489257812
103,5811492,74340.0,3235.0,77575.0,0.0015828609466552734
104,5553494,37170.0,1465.0,38635.0,0.0014491081237792969
105,5190043,41687.0,1586.0,43273.0,0.001329660415649414
106,5783539,74768.0,2991.0,77759.0,0.0015368461608886719
107,5804611,44738.0,1892.0,46630.0,0.0014758110046386719
108,5818689,78735.0,5005.0,83740.0,0.0015769004821777344
109,5884251,84899.0,3296.0,88195.0,0.0016524791717529297
110,5276068,32043.0,1465.0,33508.0,0.0013370513916015625
111,5499961,41870.0,1832.0,43702.0,0.0014531612396240234
112,5159618,70190.0,2442.0,72632.0,0.0013306140899658203
113,5670501,36987.0,1403.0,38390.0,0.001486063003540039
114,6012241,78369.0,4639.0,83008.0,0.0017421245574951172
115,5280345,27343.0,1526.0,28869.0,0.0013344287872314453
116,5159522,85449.0,2747.0,88196.0,0.0013315677642822266
117,4942148,33753.0,916.0,34669.0,0.0012407302856445312
118,5477377,44190.0,1587.0,45777.0,0.0014607906341552734
119,5114620,35461.0,1099.0,36560.0,0.0013051033020019531
120,4804594,39429.0,976.0,40405.0,0.0011439323425292969
121,4892827,34423.0,1037.0,35460.0,0.0012509822845458984
122,5042009,64636.0,3174.0,67810.0,0.0013382434844970703
123,5505661,73852.0,2075.0,75927.0,0.0014607906341552734
124,5217722,27405.0,1099.0,28504.0,0.0013709068298339844
125,4920519,36743.0,916.0,37659.0,0.0012061595916748047
126,4722555,26794.0,794.0,27588.0,0.0011594295501708984
127,4863356,35583.0,733.0,36316.0,0.0012562274932861328
128,4771630,34790.0,855.0,35645.0,0.0011925697326660156
129,6067543,41625.0,1038.0,42663.0,0.0017116069793701172
130,5089021,74768.0,1464.0,76232.0,0.0013134479522705078
131,4906713,73364.0,1160.0,74524.0,0.0012669563293457031
132,4722203,31128.0,550.0,31678.0,0.0011916160583496094
133,4804503,34119.0,610.0,34729.0,0.0011906623840332031
134,4759403,73303.0,1099.0,74402.0,0.001238107681274414
135,5027332,80261.0,1160.0,81421.0,0.0012662410736083984
136,4861733,68786.0,1098.0,69884.0,0.0012328624725341797
137,4877700,37659.0,549.0,38208.0,0.0012738704681396484
138,5012968,34302.0,550.0,34852.0,0.0012044906616210938
139,4884515,27099.0,549.0,27648.0,0.0012242794036865234
140,4751534,30945.0,550.0,31495.0,0.0012905597686767578
141,4900091,34180.0,611.0,34791.0,0.0012350082397460938
142,4822144,31006.0,488.0,31494.0,0.0011796951293945312
143,4837065,31677.0,489.0,32166.0,0.0012214183807373047
144,4818963,39002.0,549.0,39551.0,0.001178741455078125
145,4807133,32349.0,488.0,32837.0,0.0011892318725585938
146,4727880,30884.0,549.0,31433.0,0.0011792182922363281
147,4740369,33691.0,488.0,34179.0,0.0012140274047851562
148,4793690,37354.0,489.0,37843.0,0.0011451244354248047
149,4799002,66101.0,1037.0,67138.0,0.0011696815490722656
150,4757806,68664.0,1099.0,69763.0,0.001220703125
151,4796141,83801.0,1038.0,84839.0,0.0011751651763916016
152,4803716,71472.0,793.0,72265.0,0.0011897087097167969
153,4690205,44190.0,427.0,44617.0,0.0011920928955078125
154,4732239,36499.0,367.0,36866.0,0.0011899471282958984
155,4757267,32409.0,366.0,32775.0,0.0012421607971191406
156,4931052,72327.0,794.0,73121.0,0.0011916160583496094
157,4925516,36499.0,915.0,37414.0,0.0012848377227783203
158,4842949,63781.0,794.0,64575.0,0.00124359130859375
159,4735182,44128.0,427.0,44555.0,0.0012159347534179688
160,4740043,37171.0,366.0,37537.0,0.0012507438659667969
161,4820093,36621.0,366.0,36987.0,0.0011887550354003906
162,4816538,38330.0,427.0,38757.0,0.0011687278747558594
163,4833886,33020.0,366.0,33386.0,0.0012238025665283203
164,4821504,68542.0,671.0,69213.0,0.0012362003326416016
165,4699809,40039.0,428.0,40467.0,0.0011713504791259766
166,4720230,30700.0,366.0,31066.0,0.0011608600616455078
167,4748921,39734.0,427.0,40161.0,0.0012655258178710938
168,4721490,36987.0,366.0,37353.0,0.0011246204376220703
169,5990656,92346.0,2564.0,94910.0,0.001592397689819336
170,5820392,76843.0,2930.0,79773.0,0.0015692710876464844
171,5681983,41626.0,1587.0,43213.0,0.0015468597412109375
172,5226675,62316.0,2259.0,64575.0,0.0013952255249023438
173,5315084,46081.0,1464.0,47545.0,0.0013759136199951172
174,5182211,29175.0,977.0,30152.0,0.0013570785522460938
175,5325968,74096.0,2868.0,76964.0,0.0014209747314453125
176,5502335,77454.0,2747.0,80201.0,0.0014867782592773438
177,5805179,47547.0,2075.0,49622.0,0.001486063003540039
178,5740308,83435.0,3173.0,86608.0,0.0014977455139160156
179,5196933,30518.0,1465.0,31983.0,0.0013320446014404297
180,5618317,79406.0,3051.0,82457.0,0.00145721435546875
181,5242294,31066.0,1221.0,32287.0,0.00133514404296875
182,5353267,40588.0,1465.0,42053.0,0.0013647079467773438
183,5731140,75744.0,2808.0,78552.0,0.001493692398071289
184,5821197,71350.0,3357.0,74707.0,0.0016613006591796875
185,5888098,43640.0,1648.0,45288.0,0.0015501976013183594
186,5333432,35034.0,2686.0,37720.0,0.00144195556640625
187,5317084,33814.0,1465.0,35279.0,0.0013294219970703125
188,5748552,39978.0,1587.0,41565.0,0.0015552043914794922
189,5314215,67444.0,2685.0,70129.0,0.0013718605041503906
190,5748749,38940.0,1526.0,40466.0,0.0014920234680175781
191,5436464,73303.0,3296.0,76599.0,0.0014884471893310547
192,5355784,38574.0,1465.0,40039.0,0.0013644695281982422
193,5156078,35827.0,1160.0,36987.0,0.0013320446014404297
194,5284112,63232.0,2625.0,65857.0,0.0013518333435058594
195,5622863,80078.0,2807.0,82885.0,0.0014967918395996094
196,5268289,30273.0,1282.0,31555.0,0.0014138221740722656
197,5601065,80810.0,3113.0,83923.0,0.0015521049499511719
198,5565496,73425.0,3296.0,76721.0,0.0015292167663574219
199,5359561,31128.0,1587.0,32715.0,0.0014011859893798828
200,5984732,82581.0,3113.0,85694.0,0.0015349388122558594
201,5177406,63842.0,1038.0,64880.0,0.001291036605834961
202,5844689,40405.0,1525.0,41930.0,0.0015234947204589844
203,5368797,84106.0,2686.0,86792.0,0.0013842582702636719
204,5502496,39246.0,1525.0,40771.0,0.0014069080352783203
205,5865110,79406.0,3112.0,82518.0,0.0015692710876464844
206,5365865,78857.0,2747.0,81604.0,0.0013687610626220703
207,5760333,44860.0,1709.0,46569.0,0.0014865398406982422
208,5106378,37842.0,2381.0,40223.0,0.0013048648834228516
209,5109839,81054.0,2685.0,83739.0,0.0012857913970947266
210,5208686,71106.0,1831.0,72937.0,0.0013799667358398438
211,5962296,71472.0,3052.0,74524.0,0.0015909671783447266
212,5517595,37597.0,1709.0,39306.0,0.0013918876647949219
213,4904823,28991.0,916.0,29907.0,0.0012001991271972656
214,4764249,32837.0,855.0,33692.0,0.001168966293334961
215,4696900,37720.0,794.0,38514.0,0.0011897087097167969
216,4751882,35095.0,794.0,35889.0,0.001219034194946289
217,4808781,34241.0,733.0,34974.0,0.0012264251708984375
218,4927265,35400.0,488.0,35888.0,0.0012083053588867188
219,4847750,33203.0,549.0,33752.0,0.0012867450714111328
220,4795363,40222.0,611.0,40833.0,0.0011644363403320312
221,4793136,32348.0,610.0,32958.0,0.001331329345703125
222,4735576,40893.0,549.0,41442.0,0.0011508464813232422
223,4721276,38879.0,489.0,39368.0,0.001177072525024414
224,4875525,37842.0,610.0,38452.0,0.0012576580047607422
225,4803884,31189.0,427.0,31616.0,0.001219034194946289
226,4920030,37476.0,427.0,37903.0,0.001209259033203125
227,4764514,34302.0,488.0,34790.0,0.0012257099151611328
228,4717185,37109.0,489.0,37598.0,0.0011467933654785156
229,4917768,28564.0,549.0,29113.0,0.0012242794036865234
230,4832075,36194.0,611.0,36805.0,0.0011780261993408203
231,4943506,33447.0,549.0,33996.0,0.0013232231140136719
232,4871595,42847.0,610.0,43457.0,0.0011932849884033203
233,4731729,35888.0,550.0,36438.0,0.001149892807006836
234,4793131,32471.0,549.0,33020.0,0.001219034194946289
235,4710311,31433.0,305.0,31738.0,0.0011622905731201172
236,4829623,29663.0,366.0,30029.0,0.0012295246124267578
237,4828714,32775.0,367.0,33142.0,0.0012242794036865234
238,4820899,36011.0,366.0,36377.0,0.0011696815490722656
239,5429505,35156.0,366.0,35522.0,0.0014462471008300781
240,6876639,126221.0,4822.0,131043.0,0.0019228458404541016
241,5831387,85876.0,4089.0,89965.0,0.001703500747680664
242,5695238,72204.0,3174.0,75378.0,0.0015900135040283203
243,5291216,33814.0,976.0,34790.0,0.0013446807861328125
244,5307735,40161.0,1098.0,41259.0,0.0013227462768554688
245,5559369,64942.0,2686.0,67628.0,0.0015170574188232422
246,5919204,39978.0,1892.0,41870.0,0.001505136489868164
247,5517062,53284.0,3602.0,56886.0,0.0014472007751464844
248,5059651,33080.0,916.0,33996.0,0.0012967586517333984
249,4961809,28320.0,916.0,29236.0,0.0012090206146240234
250,5065972,38879.0,1526.0,40405.0,0.0013477802276611328
251,5065851,34241.0,2075.0,36316.0,0.001322031021118164
252,5649328,81787.0,3357.0,85144.0,0.001561880111694336
253,4923633,34180.0,916.0,35096.0,0.0012505054473876953
254,4888233,36499.0,855.0,37354.0,0.0012309551239013672
255,4816192,34057.0,733.0,34790.0,0.0011820793151855469
256,5235435,40222.0,916.0,41138.0,0.0013141632080078125
257,5019840,39001.0,1221.0,40222.0,0.0012867450714111328
258,5701572,62011.0,4822.0,66833.0,0.0016906261444091797
259,5886576,85083.0,3601.0,88684.0,0.0015037059783935547
260,5270124,38940.0,1282.0,40222.0,0.0013420581817626953
261,5794843,44983.0,2198.0,47181.0,0.0014827251434326172
262,6704702,73487.0,4639.0,78126.0,0.002038717269897461
263,6254946,86120.0,3845.0,89965.0,0.0016880035400390625
264,5720730,42786.0,1770.0,44556.0,0.0015761852264404297
265,5998746,83252.0,3845.0,87097.0,0.0015342235565185547
266,5506295,35034.0,2380.0,37414.0,0.0014560222625732422
267,5679810,82825.0,3906.0,86731.0,0.0015223026275634766
268,5116565,37415.0,1099.0,38514.0,0.0012102127075195312
269,5600954,67260.0,3051.0,70311.0,0.0014965534210205078
270,5377634,80750.0,2930.0,83680.0,0.0013780593872070312
271,5455040,28382.0,2503.0,30885.0,0.0015325546264648438
272,5688405,87036.0,3906.0,90942.0,0.0015251636505126953
273,5070129,33753.0,1220.0,34973.0,0.0012924671173095703
274,5422950,76782.0,3113.0,79895.0,0.0013871192932128906
275,5048199,30274.0,1098.0,31372.0,0.0013365745544433594
276,5390026,36377.0,1465.0,37842.0,0.0014801025390625
277,5429720,83191.0,3235.0,86426.0,0.0016176700592041016
278,5552553,27405.0,2197.0,29602.0,0.0014028549194335938
279,5537338,75318.0,3968.0,79286.0,0.0015718936920166016
280,5134122,38207.0,1221.0,39428.0,0.0013856887817382812
281,5366924,70922.0,2991.0,73913.0,0.001432657241821289
282,5282351,40833.0,1648.0,42481.0,0.0014522075653076172
283,5348373,71899.0,2686.0,74585.0,0.0016033649444580078
284,5613861,45044.0,1953.0,46997.0,0.0014700889587402344
285,5378740,69152.0,3051.0,72203.0,0.0015573501586914062
286,5422909,34485.0,1404.0,35889.0,0.0015878677368164062
287,5633886,83496.0,2991.0,86487.0,0.0016126632690429688
288,5378019,28931.0,1404.0,30335.0,0.0013988018035888672
289,5576684,81909.0,3113.0,85022.0,0.0015118122100830078
290,5257036,32226.0,1099.0,33325.0,0.0013625621795654297
291,5638203,80383.0,3540.0,83923.0,0.0016014575958251953
292,5656153,44190.0,1770.0,45960.0,0.0014770030975341797
293,5369765,34302.0,1648.0,35950.0,0.001348257064819336
294,5274469,82886.0,3052.0,85938.0,0.0013813972473144531
295,5217507,38452.0,1221.0,39673.0,0.0013270378112792969
296,5272271,41993.0,1282.0,43275.0,0.0013170242309570312
297,5002024,32837.0,976.0,33813.0,0.0012428760528564453
298,5780456,84717.0,3906.0,88623.0,0.0015590190887451172
299,5201919,34790.0,1099.0,35889.0,0.0014243125915527344
300,4934167,38697.0,916.0,39613.0,0.00124359130859375
301,4886260,34607.0,794.0,35401.0,0.0011911392211914062
302,4823712,34302.0,794.0,35096.0,0.001226186752319336
303,4800790,34546.0,732.0,35278.0,0.001214742660522461
304,5163917,30395.0,671.0,31066.0,0.0013909339904785156
305,4832617,38330.0,610.0,38940.0,0.0012073516845703125
306,4786258,40832.0,550.0,41382.0,0.0011811256408691406
307,4887470,26123.0,427.0,26550.0,0.0012488365173339844
308,4927954,40955.0,550.0,41505.0,0.0012352466583251953
309,4865678,35339.0,549.0,35888.0,0.0012319087982177734
310,4886354,36499.0,549.0,37048.0,0.0012226104736328125
311,4792081,27222.0,428.0,27650.0,0.001173257827758789
312,4859646,29297.0,488.0,29785.0,0.0012366771697998047
313,4753353,39490.0,488.0,39978.0,0.0011546611785888672
314,4881449,29968.0,549.0,30517.0,0.0012722015380859375
315,4862411,36072.0,610.0,36682.0,0.0012407302856445312
316,5929415,87891.0,2808.0,90699.0,0.0016469955444335938
317,5044840,36865.0,1160.0,38025.0,0.0012476444244384766
318,4806082,34790.0,915.0,35705.0,0.0011851787567138672
319,4722761,38879.0,854.0,39733.0,0.0011837482452392578
320,4888504,32836.0,793.0,33629.0,0.001283884048461914
321,4851188,38513.0,793.0,39306.0,0.0012233257293701172
322,4871658,35523.0,611.0,36134.0,0.0011897087097167969
323,4814179,32898.0,427.0,33325.0,0.0011687278747558594
324,4803133,33264.0,549.0,33813.0,0.00121307373046875
325,4729176,33264.0,489.0,33753.0,0.0011479854583740234
326,4748531,38391.0,488.0,38879.0,0.00115203857421875
327,4851882,27771.0,549.0,28320.0,0.0012142658233642578
328,4818505,39489.0,550.0,40039.0,0.001180887222290039
329,4837641,32837.0,427.0,33264.0,0.0012049674987792969
330,4804162,31128.0,550.0,31678.0,0.0012004375457763672
331,4808636,37231.0,549.0,37780.0,0.0011816024780273438
332,4777543,22400.0,488.0,22888.0,0.0012040138244628906
333,4915366,34363.0,550.0,34913.0,0.0012252330780029297
334,4895315,29907.0,549.0,30456.0,0.0012364387512207031
335,4825884,34363.0,549.0,34912.0,0.0011973381042480469
336,4920378,31310.0,549.0,31859.0,0.0012249946594238281
337,4774874,37353.0,427.0,37780.0,0.0011723041534423828
338,4737466,32043.0,366.0,32409.0,0.0011763572692871094
339,4818794,32410.0,366.0,32776.0,0.001209259033203125
340,4889068,34363.0,427.0,34790.0,0.0012047290802001953
341,4792445,30151.0,305.0,30456.0,0.0012073516845703125
342,4847936,34241.0,366.0,34607.0,0.0011811256408691406
343,5729808,50048.0,1526.0,51574.0,0.0016071796417236328
344,5577880,26367.0,1526.0,27893.0,0.0014483928680419922
345,5221007,66772.0,2076.0,68848.0,0.001354217529296875
346,5485666,85022.0,2807.0,87829.0,0.0014586448669433594
347,5811030,72509.0,3540.0,76049.0,0.001688241958618164
348,8108123,76599.0,4517.0,81116.0,0.0023331642150878906
349,9422237,103210.0,4578.0,107788.0,0.0026662349700927734
350,6421303,66650.0,2380.0,69030.0,0.0016236305236816406
351,5973932,69275.0,3907.0,73182.0,0.0016787052154541016
352,6218032,70496.0,5493.0,75989.0,0.0018014907836914062
353,5853161,64086.0,4090.0,68176.0,0.0017409324645996094
354,5847590,66833.0,3540.0,70373.0,0.001718282699584961
355,5975642,70496.0,3906.0,74402.0,0.0017757415771484375
356,5576994,25268.0,1465.0,26733.0,0.0014679431915283203
357,5709691,81360.0,3601.0,84961.0,0.001554250717163086
358,7786313,85877.0,4944.0,90821.0,0.0020399093627929688
359,5643211,55969.0,3235.0,59204.0,0.0014748573303222656
360,6881773,75012.0,5127.0,80139.0,0.001916646957397461
361,6010506,62439.0,4455.0,66894.0,0.001750946044921875
362,5445341,32105.0,1343.0,33448.0,0.0014753341674804688
363,5793182,78857.0,3662.0,82519.0,0.0017402172088623047
364,6686018,65857.0,4822.0,70679.0,0.002074003219604492
365,6785098,62683.0,4150.0,66833.0,0.0021104812622070312
366,6473166,73670.0,1953.0,75623.0,0.001695394515991211
367,5835870,62744.0,3845.0,66589.0,0.0015835762023925781
368,6405883,84472.0,4089.0,88561.0,0.0017015933990478516
369,5771065,82458.0,4028.0,86486.0,0.0015289783477783203
370,6216581,68176.0,4273.0,72449.0,0.0018117427825927734
371,5919258,26795.0,1770.0,28565.0,0.0017070770263671875
372,6036321,37048.0,2014.0,39062.0,0.0016624927520751953
373,9102413,83008.0,5371.0,88379.0,0.0025787353515625
374,7573235,80994.0,5066.0,86060.0,0.002010822296142578
375,5491896,49256.0,1220.0,50476.0,0.0014302730560302734
376,5800098,71228.0,3479.0,74707.0,0.0014777183532714844
377,5745439,78308.0,2991.0,81299.0,0.0014715194702148438
378,6667814,86792.0,4578.0,91370.0,0.0017266273498535156
379,6214777,79711.0,4943.0,84654.0,0.00182342529296875
380,6132809,84838.0,4578.0,89416.0,0.0018169879913330078
381,6093420,83129.0,5860.0,88989.0,0.0019712448120117188
382,5518281,37963.0,1282.0,39245.0,0.0014083385467529297
383,5300026,36987.0,1220.0,38207.0,0.0012574195861816406
384,6009025,71228.0,4761.0,75989.0,0.0016307830810546875
385,5054601,24597.0,1037.0,25634.0,0.0012328624725341797
386,5331810,41260.0,1404.0,42664.0,0.0013911724090576172
387,4997076,68054.0,2991.0,71045.0,0.001215219497680664
388,5512704,75561.0,2502.0,78063.0,0.0014438629150390625
389,6096416,69458.0,4394.0,73852.0,0.0017087459564208984
390,6095470,73486.0,3967.0,77453.0,0.0016715526580810547
391,7717076,76660.0,4150.0,80810.0,0.002122163772583008
392,5893357,71533.0,3052.0,74585.0,0.0015363693237304688
393,5364658,36438.0,1526.0,37964.0,0.0014374256134033203
394,5190109,37476.0,2564.0,40040.0,0.0013246536254882812
395,6275857,37110.0,2441.0,39551.0,0.0016646385192871094
396,4976954,64331.0,1953.0,66284.0,0.0013153553009033203
397,6338833,89599.0,2990.0,92589.0,0.0016491413116455078
398,5985796,40649.0,2014.0,42663.0,0.0016455650329589844
399,6567205,83557.0,4761.0,88318.0,0.001911163330078125
400,6367527,66528.0,4272.0,70800.0,0.0018355846405029297
401,5733519,58777.0,3235.0,62012.0,0.0015769004821777344
402,5332722,37903.0,1770.0,39673.0,0.0013680458068847656
403,5447079,78308.0,2502.0,80810.0,0.0013697147369384766
404,6906012,77392.0,4028.0,81420.0,0.0017056465148925781
405,5822390,60608.0,4699.0,65307.0,0.00157928466796875
406,4935862,27344.0,916.0,28260.0,0.0012679100036621094
407,5302573,35401.0,1343.0,36744.0,0.0013492107391357422
408,6055152,77087.0,4455.0,81542.0,0.0017375946044921875
409,6238366,82763.0,4577.0,87340.0,0.0017588138580322266
410,6637409,84777.0,4822.0,89599.0,0.0019545555114746094
411,5487206,67200.0,3479.0,70679.0,0.001463174819946289
412,5170280,28565.0,1220.0,29785.0,0.0013017654418945312
413,5114369,31860.0,1220.0,33080.0,0.0012888908386230469
414,6217469,70373.0,5554.0,75927.0,0.00170135498046875
415,4953417,34179.0,1525.0,35704.0,0.0013034343719482422
416,4930102,78369.0,1709.0,80078.0,0.001369476318359375
417,5481725,90759.0,3479.0,94238.0,0.0014789104461669922
418,6023092,72571.0,5371.0,77942.0,0.0017879009246826172
419,6346450,69885.0,4883.0,74768.0,0.001995563507080078
420,5895237,67688.0,4212.0,71900.0,0.0018100738525390625
421,5885951,81665.0,4211.0,85876.0,0.0018193721771240234
422,5952271,97106.0,4334.0,101440.0,0.0015711784362792969
423,5167164,40283.0,1220.0,41503.0,0.0013256072998046875
424,7261455,81176.0,4334.0,85510.0,0.0021927356719970703
425,7137881,85022.0,5371.0,90393.0,0.0020599365234375
426,6069528,83068.0,5005.0,88073.0,0.001779794692993164
427,6115962,84839.0,4822.0,89661.0,0.0017879009246826172
428,6378262,88440.0,4578.0,93018.0,0.0018489360809326172
429,5743253,63903.0,3662.0,67565.0,0.0016446113586425781
430,6001094,72754.0,3784.0,76538.0,0.0017101764678955078
431,7192583,92224.0,5066.0,97290.0,0.0020325183868408203
432,6414991,76233.0,4333.0,80566.0,0.0018353462219238281
433,6469006,71716.0,4944.0,76660.0,0.0019142627716064453
434,6402496,71533.0,4700.0,76233.0,0.0018901824951171875
435,6125123,30823.0,2198.0,33021.0,0.0017671585083007812
436,8870046,85083.0,5310.0,90393.0,0.0025234222412109375
437,6478903,35278.0,2503.0,37781.0,0.0018374919891357422
438,6125871,38513.0,2136.0,40649.0,0.001718759536743164
439,6271840,39856.0,2319.0,42175.0,0.0017321109771728516
440,9668265,125183.0,9583.0,134766.0,0.002874135971069336
441,7250475,93139.0,4944.0,98083.0,0.001980304718017578
442,5613020,26245.0,1587.0,27832.0,0.0015172958374023438
443,5979033,67505.0,3601.0,71106.0,0.0015368461608886719
444,5874326,37048.0,2075.0,39123.0,0.0014960765838623047
445,7892906,72143.0,5676.0,77819.0,0.002026081085205078
446,6178741,32349.0,2015.0,34364.0,0.0015988349914550781
447,5743535,72021.0,3784.0,75805.0,0.0014688968658447266
448,5597555,28442.0,1709.0,30151.0,0.0014269351959228516
449,6131558,84228.0,3479.0,87707.0,0.0015726089477539062
450,6146749,86487.0,3906.0,90393.0,0.001653432846069336
451,7252662,63477.0,5005.0,68482.0,0.0020313262939453125
452,5950329,74279.0,3723.0,78002.0,0.0015730857849121094
453,5920450,43823.0,3723.0,47546.0,0.0016314983367919922
454,5743381,65613.0,1281.0,66894.0,0.001550436019897461
455,5910165,78675.0,4151.0,82826.0,0.0015714168548583984
456,5584409,36682.0,1465.0,38147.0,0.0015010833740234375
457,5787810,63965.0,4821.0,68786.0,0.0015177726745605469
458,5154748,29113.0,1220.0,30333.0,0.0013408660888671875
